"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","stateNumberCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","fips","beginyear"
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,205,99205,"Mitchell (County)",18113,"4b1acdfc3e3e540b3b2b029b2021d69e",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ea5",13205,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,211,99211,"Morgan (County)",18113,"1ed9473f9cee9f0dedc89694b74d5606",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ea8",13211,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,287,99287,"Turner (County)",18113,"dfd728b58ead81e18d83e4ea80ed5526",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9eac",13287,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,283,99283,"Treutlen (County)",18113,"160717aa5c9cb8aa82dbae99338a59b0",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9eb0",13283,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,265,99265,"Taliaferro (County)",18113,"44a31892d19906e78f9ee7ba5e4367d4",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9eb8",13265,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,275,99275,"Thomas (County)",18113,"a10901faabd84b1f97e1513c92aefdb1",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ec3",13275,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,273,99273,"Terrell (County)",18113,"d784380c3f1041e53fa5926e7f31c52d",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ecf",13273,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,293,99293,"Upson (County)",18113,"718dd8e94e95416777a86a2648a74966",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ed4",13293,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,299,99299,"Ware (County)",18113,"8e3dc5b6d8831a21126e95508444c5b6",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ed8",13299,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,289,99289,"Twiggs (County)",18113,"f03e2f74f7b3744f30935c9a1d073bec",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9edd",13289,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,279,99279,"Toombs (County)",18113,"24390567ebd8f7809c1182fa43c46aee",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ee1",13279,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,301,99301,"Warren (County)",18113,"64ee77ed071e4e1c8c1777c5e1cf8cf3",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ee8",13301,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,317,99317,"Wilkes (County)",18113,"180d9c749cd851c9b3b8d91f51e39ef8",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9eef",13317,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,307,99307,"Webster (County)",18113,"48385d9c8c327099a107e6d29965beb1",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ef3",13307,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,315,99315,"Wilcox (County)",18113,"6ce8f129a42ec47d194f7a380ca32de6",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9ef5",13315,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,305,99305,"Wayne (County)",18113,"090e1e1fd50f412b613e8ca4506fc02b",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9efa",13305,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,309,99309,"Wheeler (County)",18113,"49895006efff16c057c4848ba14f70e7",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f02",13309,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,303,99303,"Washington (County)",18113,"62a6591db463c7adcc68b81328605ad0",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f16",13303,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,319,99319,"Wilkinson (County)",18113,"8cfbab911cfde60ca4693635270ea2f2",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f17",13319,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,321,99321,"Worth (County)",18113,"e0b20b4b499bde0c7891ee8c47f7990d",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f1a",13321,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,5,99005,"Barbour (County)",18114,"459e090c91a926d4a882db41819e8186",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f21",1005,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,0,61430,"Poarch Creek Reservation and Trust Lands (also FL)",18114,"53c0362da5a8290bb98456c10bb76ca1",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f27",1000,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,3,99003,"Baldwin (County)",18114,"deb213a0e5391273190821633c30d6e4",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f31",1003,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,271,99271,"Telfair (County)",18113,"f3091b026d49c62c46384cf60f0971b2",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f35",13271,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,31,99031,"Coffee (County)",18114,"61c3dfa8f32fc20ad6f25ae68612e99a",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f3b",1031,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,39,99039,"Covington (County)",18114,"6a68df70a793788b20700aa554daf35e",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f41",1039,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,11,99011,"Bullock (County)",18114,"2128c79a506a01fe437de410114a99d1",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f43",1011,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,41,99041,"Crenshaw (County)",18114,"dde2ee2feb9e89ab9d56c73d81616226",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f45",1041,2018
"EM-3406-GA",3406,"GA","EM",2018-10-11 02:30:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,277,99277,"Tift (County)",18113,"f12f11d020bf33e1ce364be5ef1a434b",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f47",13277,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,13,99013,"Butler (County)",18114,"6f03b9443741fba72de515fbcb5fe770",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f64",1013,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,53,99053,"Escambia (County)",18114,"d12d8f87889ee1420e8c9de1e5a0e3dd",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f70",1053,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,69,99069,"Houston (County)",18114,"ecdfc6f883679d498465d6018f285864",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f77",1069,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,45,99045,"Dale (County)",18114,"0c36e8853fa200fd17a5ad019118e324",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f7b",1045,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,67,99067,"Henry (County)",18114,"5af7d14b835ed138ff1517238a4e7460",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f85",1067,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,35,99035,"Conecuh (County)",18114,"686a0e74f54c8ab1b32ba40f4a719b77",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f8c",1035,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,61,99061,"Geneva (County)",18114,"0cc3c83c65ce6938e3b700cc6f68a322",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f94",1061,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,101,99101,"Montgomery (County)",18114,"1b2a1ff102005f1c77d0deece1c3c76e",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9f97",1101,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,97,99097,"Mobile (County)",18114,"064dff6943a1d86e0a3ad70ca05556c3",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9fa0",1097,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,113,99113,"Russell (County)",18114,"ce5c85ec13a9aa8728a27d0e250d7fd4",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9fb0",1113,2018
"EM-3407-AL",3407,"AL","EM",2018-10-13 03:10:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-10 12:38:00,2018-10-14 03:59:00,2019-02-23 04:59:00,1,109,99109,"Pike (County)",18114,"89285f89f3355665ac975a689d59c8da",2020-10-05 14:22:18,"5f7b2c1a31a8c6681cfe9fc2",1109,2018
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,11,99011,"Anasco (Municipio)",11189,"bd0db3f5a844935a18edddc1f835ad77",2020-10-05 14:22:26,"5f7b2c2331a8c6681cff1a88",72011,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,3,99003,"Aguada (Municipio)",11189,"9ec9efb13143193b8d407215ba0452f9",2020-10-05 14:22:26,"5f7b2c2331a8c6681cff1a99",72003,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,9,99009,"Aibonito (Municipio)",11189,"c951d05f87e657c4362730c9704c39bd",2020-10-05 14:22:26,"5f7b2c2331a8c6681cff1aad",72009,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,19,99019,"Barranquitas (Municipio)",11189,"ff425273ac68faa378e10f32fc823050",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ab0",72019,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,21,99021,"Bayamon (Municipio)",11189,"b7670282bb201b037ae8ede342fd48ca",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ab4",72021,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,33,99033,"Catano (Municipio)",11189,"a20093421f1eb9ab295638a6c767ca0b",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1abd",72033,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,37,99037,"Ceiba (Municipio)",11189,"6362719dd0ad9cf41980a56836ffff88",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ac3",72037,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,13,99013,"Arecibo (Municipio)",11189,"fbe8da70da9321f35a7d81beb6950fab",2020-10-05 14:22:26,"5f7b2c2331a8c6681cff1ac6",72013,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,75,99075,"Juana Diaz (Municipio)",11189,"913e387068b4c7bb78e10371cae5c2b9",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ac8",72075,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,47,99047,"Corozal (Municipio)",11189,"47daefbd5600c5c06e26e30bd790bd4a",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1acc",72047,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,49,99049,"Culebra (Municipio)",11189,"a78e109e15e8de1c5fa05c90a74cf3c8",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ad2",72049,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,101,99101,"Morovis (Municipio)",11189,"aaee9fa547fc0da3fbdcc69c7aa78a35",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1ae6",72101,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,57,99057,"Guayama (Municipio)",11189,"9e2a225e0984acf95c97d698dfacfad4",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1aea",72057,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,83,99083,"Las Marias (Municipio)",11189,"66a4d826217db15c08aade53ac37f869",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1afd",72083,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,133,99133,"Santa Isabel (Municipio)",11189,"33983bfcb81905aa8f9fff078ff16bcd",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b07",72133,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,111,99111,"Penuelas (Municipio)",11189,"33292d960bb339a42353c58113fe73fa",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b12",72111,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,93,99093,"Maricao (Municipio)",11189,"5420d71da270e8d8ade4e755d660716f",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b13",72093,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,123,99123,"Salinas (Municipio)",11189,"3d8a0ad8930e39e094d8c555015d8379",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b1e",72123,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,95,99095,"Maunabo (Municipio)",11189,"7a07620984fb8f5aede4baea25f703cf",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b21",72095,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,121,99121,"Sabana Grande (Municipio)",11189,"3e522c621b52ad64789bf8aace9f3036",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b26",72121,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,117,99117,"Rincon (Municipio)",11189,"16e42961fbc9b2e8cce6dfd62592643d",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b28",72117,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,151,99151,"Yabucoa (Municipio)",11189,"b373a19b88c2823ac0a82930e4bab5a1",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b2f",72151,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,153,99153,"Yauco (Municipio)",11189,"d45e21dd093ef25b55de0a507291d077",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b33",72153,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",0,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,141,99141,"Utuado (Municipio)",11189,"790c70e7ace5a1c9bb2c8a383b92f652",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b41",72141,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,7,99007,"Aguas Buenas (Municipio)",11189,"3ba886166956529e31523a6e6d7fd03f",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b49",72007,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,41,99041,"Cidra (Municipio)",11189,"14b6627cc0566b33f160f74f6307c757",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b5a",72041,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,15,99015,"Arroyo (Municipio)",11189,"dd36d9aace2b553cbb7548d223276120",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b61",72015,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,39,99039,"Ciales (Municipio)",11189,"bf3331a23f0ece7da09bccd4626d5841",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b63",72039,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,45,99045,"Comerio (Municipio)",11189,"2816f1979c9118315ec8c99899beea6f",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b66",72045,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,0,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,113,99113,"Ponce (Municipio)",11189,"4dabebd0dda697a0b6079531e47b21fd",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b70",72113,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,25,99025,"Caguas (Municipio)",11189,"e09ac908ea3ee29ae514c9d0857451e8",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b74",72025,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,1,99001,"Adjuntas (Municipio)",11189,"10c8521b34ee77e84deb64ef0161e6d5",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b78",72001,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,43,99043,"Coamo (Municipio)",11189,"14409b629b34ee44cfb2d477b388c423",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b79",72043,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,31,99031,"Carolina (Municipio)",11189,"6ed08535577dfc4d30c6fce57e16517e",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b7d",72031,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,29,99029,"Canovanas (Municipio)",11189,"cf2106eec0d1538008f48e618c9f17a0",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b82",72029,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,35,99035,"Cayey (Municipio)",11189,"5a60e5a90e5b5caa6a0f055d144265ac",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b86",72035,2011
"DR-4017-PR",4017,"PR","DR",2011-08-28 01:45:00,2011,"Hurricane","HURRICANE IRENE",1,0,1,1,2011-08-21 10:00:00,2011-08-24 04:00:00,NA,72,69,99069,"Humacao (Municipio)",11189,"4b5c7967569925f70ef4a270039e76f8",2020-10-05 14:22:27,"5f7b2c2331a8c6681cff1b90",72069,2011
